word,avg_monthly_searches,competition,competition_index,monthly_searches_raw,collected_at,api_status,retry_count,source_shard,source_offset,input_batch_id,export_date,export_batch_id
test,1000,LOW,90,"{""January"":988,""February"":1178,""March"":1193,""April"":743,""May"":1081,""June"":715,""July"":985,""August"":825,""September"":946,""October"":848,""November"":837,""December"":744}",2026-04-14T14:26:15.220Z,success,0,shard_000001,0,batch_qa_test_001,2026-04-14,export_20260414_232616
example,1000,LOW,90,"{""January"":1011,""February"":1141,""March"":1015,""April"":742,""May"":1289,""June"":822,""July"":1100,""August"":1062,""September"":1013,""October"":1174,""November"":999,""December"":899}",2026-04-14T14:26:15.220Z,success,0,shard_000001,1,batch_qa_test_001,2026-04-14,export_20260414_232616
keyword,50000,LOW,50,"{""January"":45226,""February"":58486,""March"":43661,""April"":62146,""May"":53820,""June"":47664,""July"":56507,""August"":42868,""September"":54695,""October"":40399,""November"":54001,""December"":57277}",2026-04-14T14:26:15.220Z,success,0,shard_000001,2,batch_qa_test_001,2026-04-14,export_20260414_232616
sample,100000,MEDIUM,50,"{""January"":101844,""February"":110706,""March"":90344,""April"":90929,""May"":118851,""June"":85447,""July"":85512,""August"":81785,""September"":107725,""October"":94396,""November"":99584,""December"":125484}",2026-04-14T14:26:15.220Z,success,0,shard_000001,3,batch_qa_test_001,2026-04-14,export_20260414_232616
demo,1000,LOW,50,"{""January"":974,""February"":1020,""March"":849,""April"":1074,""May"":1063,""June"":719,""July"":904,""August"":1200,""September"":1078,""October"":1092,""November"":797,""December"":1163}",2026-04-14T14:26:15.220Z,success,0,shard_000001,4,batch_qa_test_001,2026-04-14,export_20260414_232616
quality,1000,LOW,10,"{""January"":968,""February"":1150,""March"":1177,""April"":1037,""May"":956,""June"":946,""July"":865,""August"":1106,""September"":825,""October"":974,""November"":1243,""December"":817}",2026-04-14T14:26:15.330Z,success,0,shard_000002,0,batch_qa_test_001,2026-04-14,export_20260414_232616
assurance,5000,LOW,90,"{""January"":5975,""February"":3558,""March"":6328,""April"":6170,""May"":4493,""June"":4020,""July"":6357,""August"":4140,""September"":4927,""October"":6313,""November"":3855,""December"":5436}",2026-04-14T14:26:15.330Z,success,0,shard_000002,1,batch_qa_test_001,2026-04-14,export_20260414_232616
validation,5000,MEDIUM,10,"{""January"":6444,""February"":4488,""March"":4483,""April"":6099,""May"":6159,""June"":3968,""July"":5144,""August"":6424,""September"":4337,""October"":3518,""November"":5706,""December"":5482}",2026-04-14T14:26:15.330Z,success,0,shard_000002,2,batch_qa_test_001,2026-04-14,export_20260414_232616
verification,5000,LOW,90,"{""January"":3708,""February"":5222,""March"":5202,""April"":5025,""May"":5569,""June"":5115,""July"":3928,""August"":5686,""September"":4233,""October"":4147,""November"":3827,""December"":3713}",2026-04-14T14:26:15.330Z,success,0,shard_000002,3,batch_qa_test_001,2026-04-14,export_20260414_232616
monitoring,50000,LOW,50,"{""January"":52422,""February"":45031,""March"":63218,""April"":35302,""May"":43207,""June"":37899,""July"":40720,""August"":61285,""September"":61605,""October"":51756,""November"":40937,""December"":54119}",2026-04-14T14:26:15.330Z,success,0,shard_000002,4,batch_qa_test_001,2026-04-14,export_20260414_232616
